Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
---------------------------------------------------------------------------------------------------------------
augustus_masked-mar-_C29370-processed-gene-0.1-mRNA-1        312       11        2        6   53.9651   61.8603
augustus_masked-mar-_C29646-processed-gene-0.0-mRNA-1        297       11        3        7   54.6728   59.4198
augustus_masked-mar-_C29980-processed-gene-0.1-mRNA-1        345        8        3        6   53.0710   60.4965
augustus_masked-mar-_C30610-processed-gene-0.2-mRNA-1        375       10        3        7   50.5570   59.0450
snap_masked-mar-_C30670-processed-gene-0.0-mRNA-1            300       10        3        7   53.5893   55.8111
augustus_masked-mar-_C30918-processed-gene-0.1-mRNA-1        333       10        3        6   56.6294   61.2777
snap_masked-mar-_C30998-processed-gene-0.2-mRNA-1            399       11        3        7   52.0738   57.6790
augustus_masked-mar-_C31002-processed-gene-0.1-mRNA-1        420       11        3        7   56.2128   60.3198
snap_masked-mar-_C31020-processed-gene-0.1-mRNA-1            384       10        3        7   55.1987   61.8552
snap_masked-mar-_C31400-processed-gene-0.1-mRNA-1            327       10        3        7   53.9260   59.6861
snap_masked-mar-_C31472-processed-gene-0.2-mRNA-1            357        9        3        7   49.4734   56.3782
snap_masked-mar-_C31658-processed-gene-0.1-mRNA-1            399       11        3        6   56.2609   60.7711
augustus_masked-mar-_C31732-processed-gene-0.1-mRNA-1        324       10        3        7   54.6736   55.2227
augustus_masked-mar-_C31734-processed-gene-0.0-mRNA-1        321       10        3        7   53.5095   54.4509
augustus_masked-mar-_C31746-processed-gene-0.0-mRNA-1        411       11        3        6   51.1155   62.0676
snap_masked-mar-_C31748-processed-gene-0.1-mRNA-1            381       11        3        7   53.4598   55.5522
augustus_masked-mar-_C31810-processed-gene-0.0-mRNA-1        318       11        3        6   54.2081   61.0884
snap_masked-mar-_C31814-processed-gene-0.0-mRNA-1            336        7        2        6   47.4066   47.9956
snap_masked-mar-_C31840-processed-gene-0.1-mRNA-1            378       11        3        7   55.4177   55.3927
snap_masked-mar-_C31868-processed-gene-0.1-mRNA-1            324        9        2        7   56.3404   61.6939
snap_masked-mar-_C31870-processed-gene-0.1-mRNA-1            435       11        3        7   52.8125   54.0834
augustus_masked-mar-_C31888-processed-gene-0.1-mRNA-1        411       10        3        7   51.1341   60.1455
maker-mar-_C31890-snap-gene-0.0-mRNA-1                       318       10        3        6   55.7357   59.8658
snap_masked-mar-_C31916-processed-gene-0.0-mRNA-1            324       10        3        7   57.7266   59.3931
augustus_masked-mar-_C32056-processed-gene-0.2-mRNA-1        411       11        3        7   54.7617   61.3313
snap_masked-mar-_C32070-processed-gene-0.1-mRNA-1            465       11        3        7   52.7247   56.2112
augustus_masked-mar-_C32160-processed-gene-0.2-mRNA-1        537       11        3        7   54.6355   60.2173
snap_masked-mar-_C32198-processed-gene-0.1-mRNA-1            516       11        3        7   54.2078   62.4639
snap_masked-mar-_C32218-processed-gene-0.2-mRNA-1            453       10        3        7   54.1867   59.7887
snap_masked-mar-_C32380-processed-gene-0.0-mRNA-1            432       11        3        7   55.8615   61.5353
augustus_masked-mar-_C32392-processed-gene-0.1-mRNA-1        528       11        3        7   53.1479   58.7775
augustus_masked-mar-_C32500-processed-gene-0.1-mRNA-1        540       11        3        7   56.4183   62.6306
