Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                       SeqLen       N2*      N3*      N4*       Nc     ExpNc
-------------------------------------------------------------------------------------------------------------------
augustus_masked-NW_011887376.1-processed-gene-0.2-mRNA-1        1176       12        1        8   46.6863   50.8272
snap_masked-NW_011887380.1-processed-gene-0.0-mRNA-1            1797       12        1        8   47.1891   50.1764
snap_masked-NW_011887381.1-processed-gene-0.1-mRNA-1            2334       12        1        8   45.2075   46.7416
genemark-NW_011887387.1-processed-gene-0.7-mRNA-1                357       12        1        7   41.6055   39.6426
genemark-NW_011887387.1-processed-gene-0.9-mRNA-1                858       12        1        8   40.8101   41.8386
genemark-NW_011887387.1-processed-gene-0.8-mRNA-1                660       12        1        8   45.1978   46.7690
genemark-NW_011887388.1-processed-gene-0.3-mRNA-1                846       12        1        8   40.7670   42.7063
genemark-NW_011887388.1-processed-gene-0.4-mRNA-1                306       11        1        6   47.8961   42.1672
genemark-NW_011887390.1-processed-gene-0.7-mRNA-1               3540       12        1        8   46.1514   52.1077
snap_masked-NW_011887391.1-processed-gene-0.6-mRNA-1             543       12        1        8   49.4825   50.2845
augustus_masked-NW_011887391.1-processed-gene-0.1-mRNA-1         702       12        1        8   49.0268   51.0803
genemark-NW_011887396.1-processed-gene-0.0-mRNA-1               1455       12        1        8   35.9605   43.6108
augustus_masked-NW_011887398.1-processed-gene-0.0-mRNA-1        2397       12        1        8   49.5432   52.3716
augustus_masked-NW_011887399.1-processed-gene-0.1-mRNA-1         846       12        1        8   44.8779   47.4026
augustus_masked-NW_011887399.1-processed-gene-0.3-mRNA-1         921       12        1        8   46.2283   49.8709
snap_masked-NW_011887400.1-processed-gene-0.2-mRNA-1             294       10        1        7   50.7473   52.7623
augustus_masked-NW_011887400.1-processed-gene-0.0-mRNA-1        1731       12        1        8   47.2323   50.7458
augustus_masked-NW_011887400.1-processed-gene-0.1-mRNA-1        2406       12        1        8   49.5217   53.2335
maker-NW_011887401.1-snap-gene-0.3-mRNA-1                       1074       12        1        8   44.2575   45.4992
genemark-NW_011887402.1-processed-gene-0.5-mRNA-1                366       12        1        8   44.8124   41.1823
