Please cite: 
Sun, X. Y., Yang, Q. Xia, X. 2012. An Improved Implementation of Effective Number of Codons (Nc). Molecular Biology and Evolution 30:191-196.Please note: short sequences may have few 2-fold and 4-fold codon families with useful data and 
may have no codon belonging to 3-fold codon families. Nc from such sequences may not be reliable.

Chosen options:
F as sum of p^2: Yes
Weighted F: Yes
Minimum number of codons for i-fold codon family: i+1.
Pseudocount added to codon counts: 1.00


SeqName                                                   SeqLen       N2*      N3*      N4*       Nc     ExpNc
---------------------------------------------------------------------------------------------------------------
augustus_masked-loc-_C32953-processed-gene-0.1-mRNA-1        303       11        1        6   44.1911   59.4695
augustus_masked-loc-_C33391-processed-gene-0.2-mRNA-1        357        7        2        7   52.0798   57.7006
augustus_masked-loc-_C33615-processed-gene-0.1-mRNA-1        381       10        3        7   56.9152   62.2711
augustus_masked-loc-_C33805-processed-gene-0.2-mRNA-1        396       11        3        6   54.2681   61.8666
augustus_masked-loc-_C33813-processed-gene-0.1-mRNA-1        396       10        3        7   53.5088   57.0725
genemark-loc-_C34065-processed-gene-0.0-mRNA-1               357        9        3        6   56.2082   61.1124
snap_masked-loc-_C34135-processed-gene-0.0-mRNA-1            348       11        3        6   51.8690   58.6661
snap_masked-loc-_C34235-processed-gene-0.1-mRNA-1            297       10        3        7   54.8774   58.3059
snap_masked-loc-_C34317-processed-gene-0.0-mRNA-1            411       10        3        7   54.3575   61.4236
augustus_masked-loc-_C34435-processed-gene-0.2-mRNA-1        369        9        3        6   56.4454   57.4867
augustus_masked-loc-_C34459-processed-gene-0.1-mRNA-1        396       11        3        7   56.7630   61.7960
augustus_masked-loc-_C34727-processed-gene-0.0-mRNA-1        483       11        2        6   53.8753   59.7516
snap_masked-loc-_C34785-processed-gene-0.0-mRNA-1            390       11        3        7   53.2709   57.1281
augustus_masked-loc-_C34787-processed-gene-0.1-mRNA-1        531       11        3        7   54.2109   55.4837
snap_masked-loc-_C34861-processed-gene-0.1-mRNA-1            492       11        3        7   52.8863   56.7682
augustus_masked-loc-_C34899-processed-gene-0.0-mRNA-1        483       10        3        7   52.8801   62.1482
augustus_masked-loc-_C34903-processed-gene-0.2-mRNA-1        537       11        3        7   55.8041   60.1156
snap_masked-loc-_C35093-processed-gene-0.1-mRNA-1            396       11        3        7   52.9160   59.5378
augustus_masked-loc-_C35149-processed-gene-0.2-mRNA-1        516       11        2        7   54.3754   59.7082
snap_masked-loc-_C35227-processed-gene-0.0-mRNA-1            363       11        3        7   54.4303   60.1352
snap_masked-loc-_C35477-processed-gene-0.0-mRNA-1            477       11        3        7   57.5410   62.1472
augustus_masked-loc-_C35597-processed-gene-0.1-mRNA-1        657       11        3        7   52.0503   62.5199
augustus_masked-loc-_C35659-processed-gene-0.1-mRNA-1        627       11        3        7   56.4662   61.6116
augustus_masked-loc-_C35729-processed-gene-0.1-mRNA-1        591       11        3        7   50.8782   57.2157
augustus_masked-loc-_C35753-processed-gene-0.2-mRNA-1        456       11        3        7   54.7295   61.8788
augustus_masked-loc-_C35769-processed-gene-0.1-mRNA-1        576       10        3        7   53.8609   57.2442
augustus_masked-loc-_C35805-processed-gene-0.2-mRNA-1        666       11        3        7   50.1391   60.6039
augustus_masked-loc-_C35911-processed-gene-0.1-mRNA-1        693       11        3        7   53.4749   58.2142
snap_masked-loc-_C36063-processed-gene-0.0-mRNA-1            444       11        3        7   56.6331   59.8034
snap_masked-loc-_C36433-processed-gene-0.0-mRNA-1            426       11        3        7   53.4982   56.9261
augustus_masked-loc-_C36437-processed-gene-0.0-mRNA-1        300       11        3        6   55.9302   59.8292
snap_masked-loc-_C36471-processed-gene-0.0-mRNA-1            726       11        3        6   52.9948   55.6516
snap_masked-loc-_C36687-processed-gene-0.1-mRNA-1            456       11        3        7   55.4653   62.7569
augustus_masked-loc-_C36911-processed-gene-0.1-mRNA-1        882       11        3        7   54.5532   58.9595
augustus_masked-loc-_C36915-processed-gene-0.1-mRNA-1        666       10        3        7   50.2548   59.2276
